trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
35,4,Pies,-1,-1,3.0,4.0,3.0,1692136159.2515044,15/08/2023 18:49:19
36,4,Pies,-1,-1,3.0,4.0,3.0,1692136169.2622907,15/08/2023 18:49:29
37,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136179.3533309,15/08/2023 18:49:39
38,4,Pies,-1,-1,3.0,4.0,3.0,1692136189.3750384,15/08/2023 18:49:49
39,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136199.4038196,15/08/2023 18:49:59
40,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136209.424427,15/08/2023 18:50:09
41,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136219.45594,15/08/2023 18:50:19
42,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136229.4789276,15/08/2023 18:50:29
43,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136239.5083323,15/08/2023 18:50:39
44,5,Rest,-1,-1,3.0,4.0,3.0,1692136249.5346422,15/08/2023 18:50:49
45,4,Pies,-1,-1,3.0,4.0,3.0,1692136259.5454843,15/08/2023 18:50:59
46,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136269.7432246,15/08/2023 18:51:09
47,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136279.7679226,15/08/2023 18:51:19
48,5,Rest,-1,-1,3.0,4.0,3.0,1692136289.789229,15/08/2023 18:51:29
49,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136299.8192916,15/08/2023 18:51:39
50,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136309.8328097,15/08/2023 18:51:49
51,5,Rest,-1,-1,3.0,4.0,3.0,1692136319.870386,15/08/2023 18:51:59
52,5,Rest,-1,-1,3.0,4.0,3.0,1692136329.9067023,15/08/2023 18:52:09
53,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136339.93263,15/08/2023 18:52:19
54,5,Rest,-1,-1,3.0,4.0,3.0,1692136349.9611778,15/08/2023 18:52:29
55,5,Rest,-1,-1,3.0,4.0,3.0,1692136359.9953449,15/08/2023 18:52:39
56,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136370.023478,15/08/2023 18:52:50
57,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136380.0426717,15/08/2023 18:53:00
58,5,Rest,-1,-1,3.0,4.0,3.0,1692136390.0761392,15/08/2023 18:53:10
59,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136400.1071389,15/08/2023 18:53:20
60,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136410.1357272,15/08/2023 18:53:30
61,5,Rest,-1,-1,3.0,4.0,3.0,1692136420.1646173,15/08/2023 18:53:40
62,4,Pies,-1,-1,3.0,4.0,3.0,1692136430.18867,15/08/2023 18:53:50
63,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136440.2184446,15/08/2023 18:54:00
64,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136450.24895,15/08/2023 18:54:10
65,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136460.2771578,15/08/2023 18:54:20
66,4,Pies,-1,-1,3.0,4.0,3.0,1692136470.3084905,15/08/2023 18:54:30
67,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692136480.339627,15/08/2023 18:54:40
68,4,Pies,-1,-1,3.0,4.0,3.0,1692136490.381402,15/08/2023 18:54:50
69,5,Rest,-1,-1,3.0,4.0,3.0,1692136500.4099915,15/08/2023 18:55:00
70,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136510.4409401,15/08/2023 18:55:10
71,4,Pies,-1,-1,3.0,4.0,3.0,1692136520.4725666,15/08/2023 18:55:20
72,5,Rest,-1,-1,3.0,4.0,3.0,1692136530.500937,15/08/2023 18:55:30
73,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692136540.5302756,15/08/2023 18:55:40
74,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692136550.5630655,15/08/2023 18:55:50
75,5,Rest,-1,-1,3.0,4.0,3.0,1692136560.5938392,15/08/2023 18:56:00
