trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
24,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211841.465646,16/08/2023 15:50:41
25,5,Rest,-1,-1,3.0,4.0,3.0,1692211851.5026927,16/08/2023 15:50:51
26,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211861.5446417,16/08/2023 15:51:01
27,5,Rest,-1,-1,3.0,4.0,3.0,1692211871.597647,16/08/2023 15:51:11
28,4,Pies,-1,-1,3.0,4.0,3.0,1692211881.6456554,16/08/2023 15:51:21
29,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692211891.6680212,16/08/2023 15:51:31
30,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211901.7242553,16/08/2023 15:51:41
31,4,Pies,-1,-1,3.0,4.0,3.0,1692211911.7720196,16/08/2023 15:51:51
32,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211921.8107784,16/08/2023 15:52:01
33,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211931.8586419,16/08/2023 15:52:11
34,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692211941.9073453,16/08/2023 15:52:21
35,4,Pies,-1,-1,3.0,4.0,3.0,1692211951.9636407,16/08/2023 15:52:31
36,4,Pies,-1,-1,3.0,4.0,3.0,1692211962.0068762,16/08/2023 15:52:42
37,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211972.0257187,16/08/2023 15:52:52
38,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692211982.057328,16/08/2023 15:53:02
39,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692211992.1266427,16/08/2023 15:53:12
40,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212002.1813548,16/08/2023 15:53:22
41,5,Rest,-1,-1,3.0,4.0,3.0,1692212012.2401564,16/08/2023 15:53:32
42,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212022.2835915,16/08/2023 15:53:42
43,5,Rest,-1,-1,3.0,4.0,3.0,1692212032.3452275,16/08/2023 15:53:52
44,5,Rest,-1,-1,3.0,4.0,3.0,1692212042.393416,16/08/2023 15:54:02
45,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212052.4598029,16/08/2023 15:54:12
46,4,Pies,-1,-1,3.0,4.0,3.0,1692212062.5050588,16/08/2023 15:54:22
47,4,Pies,-1,-1,3.0,4.0,3.0,1692212072.5569353,16/08/2023 15:54:32
48,4,Pies,-1,-1,3.0,4.0,3.0,1692212082.617611,16/08/2023 15:54:42
49,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212092.6648707,16/08/2023 15:54:52
50,5,Rest,-1,-1,3.0,4.0,3.0,1692212102.6778612,16/08/2023 15:55:02
51,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212112.6982195,16/08/2023 15:55:12
52,4,Pies,-1,-1,3.0,4.0,3.0,1692212122.7606466,16/08/2023 15:55:22
53,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212132.8206542,16/08/2023 15:55:32
54,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212142.8658593,16/08/2023 15:55:42
55,5,Rest,-1,-1,3.0,4.0,3.0,1692212152.9099603,16/08/2023 15:55:52
56,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212162.9874573,16/08/2023 15:56:02
57,5,Rest,-1,-1,3.0,4.0,3.0,1692212173.0222034,16/08/2023 15:56:13
58,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212183.0873287,16/08/2023 15:56:23
59,4,Pies,-1,-1,3.0,4.0,3.0,1692212193.151637,16/08/2023 15:56:33
60,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212203.222638,16/08/2023 15:56:43
61,4,Pies,-1,-1,3.0,4.0,3.0,1692212213.2577736,16/08/2023 15:56:53
62,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212223.298649,16/08/2023 15:57:03
63,4,Pies,-1,-1,3.0,4.0,3.0,1692212233.3686364,16/08/2023 15:57:13
64,5,Rest,-1,-1,3.0,4.0,3.0,1692212243.4333963,16/08/2023 15:57:23
65,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212253.4499602,16/08/2023 15:57:33
66,5,Rest,-1,-1,3.0,4.0,3.0,1692212263.516512,16/08/2023 15:57:43
67,5,Rest,-1,-1,3.0,4.0,3.0,1692212273.5721505,16/08/2023 15:57:53
68,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212283.6346228,16/08/2023 15:58:03
69,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212293.6776206,16/08/2023 15:58:13
70,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212303.7470727,16/08/2023 15:58:23
71,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212313.8054843,16/08/2023 15:58:33
72,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692212323.855144,16/08/2023 15:58:43
73,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212333.9255455,16/08/2023 15:58:53
74,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692212343.9936318,16/08/2023 15:59:03
75,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692212354.0437913,16/08/2023 15:59:14
