trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
65,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695245380.3801637,20/09/2023 18:29:40
66,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695245390.3913789,20/09/2023 18:29:50
67,4,Pies,-1,-1,3.0,4.0,3.0,1695245400.4123764,20/09/2023 18:30:00
68,5,Rest,-1,-1,3.0,4.0,3.0,1695245410.4221878,20/09/2023 18:30:10
69,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695245420.4424038,20/09/2023 18:30:20
70,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695245430.4646223,20/09/2023 18:30:30
71,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695245440.4928977,20/09/2023 18:30:40
72,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695245450.5241158,20/09/2023 18:30:50
73,5,Rest,-1,-1,3.0,4.0,3.0,1695245460.5706425,20/09/2023 18:31:00
74,4,Pies,-1,-1,3.0,4.0,3.0,1695245470.6058936,20/09/2023 18:31:10
75,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695245480.6357615,20/09/2023 18:31:20
