trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
61,4,Pies,-1,-1,3.0,4.0,3.0,1691693024.1767385,10/08/2023 15:43:44
62,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691693034.2039776,10/08/2023 15:43:54
63,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691693044.2343948,10/08/2023 15:44:04
64,5,Rest,-1,-1,3.0,4.0,3.0,1691693054.2477324,10/08/2023 15:44:14
65,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691693064.2656574,10/08/2023 15:44:24
66,5,Rest,-1,-1,3.0,4.0,3.0,1691693074.297131,10/08/2023 15:44:34
67,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691693084.3350196,10/08/2023 15:44:44
68,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691693094.3642583,10/08/2023 15:44:54
69,4,Pies,-1,-1,3.0,4.0,3.0,1691693104.4134839,10/08/2023 15:45:04
70,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691693114.4462724,10/08/2023 15:45:14
71,5,Rest,-1,-1,3.0,4.0,3.0,1691693124.4754174,10/08/2023 15:45:24
72,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691693134.507368,10/08/2023 15:45:34
73,5,Rest,-1,-1,3.0,4.0,3.0,1691693144.5458667,10/08/2023 15:45:44
74,4,Pies,-1,-1,3.0,4.0,3.0,1691693154.565205,10/08/2023 15:45:54
75,5,Rest,-1,-1,3.0,4.0,3.0,1691693164.5992198,10/08/2023 15:46:04
