trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
55,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691691998.829931,10/08/2023 15:26:38
56,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691692008.8591576,10/08/2023 15:26:48
57,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691692018.9010608,10/08/2023 15:26:58
58,4,Pies,-1,-1,3.0,4.0,3.0,1691692028.9210572,10/08/2023 15:27:08
59,4,Pies,-1,-1,3.0,4.0,3.0,1691692038.9421234,10/08/2023 15:27:18
60,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691692048.9711988,10/08/2023 15:27:28
61,5,Rest,-1,-1,3.0,4.0,3.0,1691692058.9999611,10/08/2023 15:27:38
62,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691692069.0322788,10/08/2023 15:27:49
63,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691692079.062109,10/08/2023 15:27:59
64,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691692089.0904336,10/08/2023 15:28:09
65,4,Pies,-1,-1,3.0,4.0,3.0,1691692099.1219635,10/08/2023 15:28:19
66,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691692109.1434863,10/08/2023 15:28:29
67,4,Pies,-1,-1,3.0,4.0,3.0,1691692119.1730185,10/08/2023 15:28:39
68,5,Rest,-1,-1,3.0,4.0,3.0,1691692129.2029827,10/08/2023 15:28:49
69,5,Rest,-1,-1,3.0,4.0,3.0,1691692139.2352188,10/08/2023 15:28:59
70,5,Rest,-1,-1,3.0,4.0,3.0,1691692149.2640376,10/08/2023 15:29:09
71,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1691692159.2953384,10/08/2023 15:29:19
72,4,Pies,-1,-1,3.0,4.0,3.0,1691692169.3139625,10/08/2023 15:29:29
73,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691692179.3439798,10/08/2023 15:29:39
74,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1691692189.3729649,10/08/2023 15:29:49
75,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1691692199.39577,10/08/2023 15:29:59
