trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
32,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497081.7620587,23/09/2023 16:24:41
33,4,Pies,-1,-1,3.0,4.0,3.0,1695497091.782403,23/09/2023 16:24:51
34,4,Pies,-1,-1,3.0,4.0,3.0,1695497101.7926028,23/09/2023 16:25:01
35,4,Pies,-1,-1,3.0,4.0,3.0,1695497111.8136659,23/09/2023 16:25:11
36,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497121.8333254,23/09/2023 16:25:21
37,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497131.8394718,23/09/2023 16:25:31
38,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497141.8599179,23/09/2023 16:25:41
39,4,Pies,-1,-1,3.0,4.0,3.0,1695497151.8725226,23/09/2023 16:25:51
40,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497161.8963928,23/09/2023 16:26:01
41,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497171.9027371,23/09/2023 16:26:11
42,5,Rest,-1,-1,3.0,4.0,3.0,1695497181.9206002,23/09/2023 16:26:21
43,4,Pies,-1,-1,3.0,4.0,3.0,1695497191.942977,23/09/2023 16:26:31
44,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497201.9531367,23/09/2023 16:26:41
45,4,Pies,-1,-1,3.0,4.0,3.0,1695497211.9725235,23/09/2023 16:26:51
46,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497221.9845226,23/09/2023 16:27:01
47,4,Pies,-1,-1,3.0,4.0,3.0,1695497232.0041237,23/09/2023 16:27:12
48,4,Pies,-1,-1,3.0,4.0,3.0,1695497242.0143998,23/09/2023 16:27:22
49,5,Rest,-1,-1,3.0,4.0,3.0,1695497252.0294702,23/09/2023 16:27:32
50,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497262.045404,23/09/2023 16:27:42
51,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497272.062965,23/09/2023 16:27:52
52,5,Rest,-1,-1,3.0,4.0,3.0,1695497282.0836816,23/09/2023 16:28:02
53,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497292.0954652,23/09/2023 16:28:12
54,4,Pies,-1,-1,3.0,4.0,3.0,1695497302.1167667,23/09/2023 16:28:22
55,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497312.1340756,23/09/2023 16:28:32
56,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497322.1582618,23/09/2023 16:28:42
57,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497332.1751053,23/09/2023 16:28:52
58,4,Pies,-1,-1,3.0,4.0,3.0,1695497342.1890664,23/09/2023 16:29:02
59,5,Rest,-1,-1,3.0,4.0,3.0,1695497352.2054763,23/09/2023 16:29:12
60,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497362.2264678,23/09/2023 16:29:22
61,4,Pies,-1,-1,3.0,4.0,3.0,1695497372.2576017,23/09/2023 16:29:32
62,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497382.2659314,23/09/2023 16:29:42
63,5,Rest,-1,-1,3.0,4.0,3.0,1695497392.28454,23/09/2023 16:29:52
64,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497402.2985203,23/09/2023 16:30:02
65,4,Pies,-1,-1,3.0,4.0,3.0,1695497412.3200307,23/09/2023 16:30:12
66,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497422.3480322,23/09/2023 16:30:22
67,5,Rest,-1,-1,3.0,4.0,3.0,1695497432.367017,23/09/2023 16:30:32
68,4,Pies,-1,-1,3.0,4.0,3.0,1695497442.3820298,23/09/2023 16:30:42
69,5,Rest,-1,-1,3.0,4.0,3.0,1695497452.3980083,23/09/2023 16:30:52
70,5,Rest,-1,-1,3.0,4.0,3.0,1695497462.4097846,23/09/2023 16:31:02
71,4,Pies,-1,-1,3.0,4.0,3.0,1695497472.4295278,23/09/2023 16:31:12
72,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497482.4455273,23/09/2023 16:31:22
73,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1695497492.457786,23/09/2023 16:31:32
74,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1695497502.4797192,23/09/2023 16:31:42
75,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1695497512.5104768,23/09/2023 16:31:52
