trialNumber,classNumber,className,prediction,probabilities,startingTime,cueDuration,finishDuration,trialTime,trialTime(legible)
24,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913356.860579,24/08/2023 18:42:36
25,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913366.8992312,24/08/2023 18:42:46
26,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913376.9475217,24/08/2023 18:42:56
27,4,Pies,-1,-1,3.0,4.0,3.0,1692913386.9779837,24/08/2023 18:43:06
28,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913397.0188715,24/08/2023 18:43:17
29,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913407.0686092,24/08/2023 18:43:27
30,4,Pies,-1,-1,3.0,4.0,3.0,1692913417.1170628,24/08/2023 18:43:37
31,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913427.1352842,24/08/2023 18:43:47
32,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913437.1503532,24/08/2023 18:43:57
33,5,Rest,-1,-1,3.0,4.0,3.0,1692913447.1849773,24/08/2023 18:44:07
34,4,Pies,-1,-1,3.0,4.0,3.0,1692913457.231267,24/08/2023 18:44:17
35,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913467.263205,24/08/2023 18:44:27
36,5,Rest,-1,-1,3.0,4.0,3.0,1692913477.307865,24/08/2023 18:44:37
37,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913487.3518815,24/08/2023 18:44:47
38,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913497.3990924,24/08/2023 18:44:57
39,4,Pies,-1,-1,3.0,4.0,3.0,1692913507.4384956,24/08/2023 18:45:07
40,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913517.4892213,24/08/2023 18:45:17
41,5,Rest,-1,-1,3.0,4.0,3.0,1692913527.5301707,24/08/2023 18:45:27
42,5,Rest,-1,-1,3.0,4.0,3.0,1692913537.597276,24/08/2023 18:45:37
43,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913547.6522179,24/08/2023 18:45:47
44,5,Rest,-1,-1,3.0,4.0,3.0,1692913557.6895525,24/08/2023 18:45:57
45,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913567.7392235,24/08/2023 18:46:07
46,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913577.7738426,24/08/2023 18:46:17
47,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913587.801156,24/08/2023 18:46:27
48,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913597.8518555,24/08/2023 18:46:37
49,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913607.9083524,24/08/2023 18:46:47
50,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913617.9302437,24/08/2023 18:46:57
51,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913627.9742227,24/08/2023 18:47:07
52,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913638.0021114,24/08/2023 18:47:18
53,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913648.0616815,24/08/2023 18:47:28
54,4,Pies,-1,-1,3.0,4.0,3.0,1692913658.0851939,24/08/2023 18:47:38
55,5,Rest,-1,-1,3.0,4.0,3.0,1692913668.1226683,24/08/2023 18:47:48
56,4,Pies,-1,-1,3.0,4.0,3.0,1692913678.165857,24/08/2023 18:47:58
57,4,Pies,-1,-1,3.0,4.0,3.0,1692913688.2153866,24/08/2023 18:48:08
58,4,Pies,-1,-1,3.0,4.0,3.0,1692913698.2486854,24/08/2023 18:48:18
59,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913708.286577,24/08/2023 18:48:28
60,5,Rest,-1,-1,3.0,4.0,3.0,1692913718.344976,24/08/2023 18:48:38
61,3,Ambas Manos,-1,-1,3.0,4.0,3.0,1692913728.409751,24/08/2023 18:48:48
62,4,Pies,-1,-1,3.0,4.0,3.0,1692913738.4516985,24/08/2023 18:48:58
63,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913748.4983451,24/08/2023 18:49:08
64,5,Rest,-1,-1,3.0,4.0,3.0,1692913758.5454226,24/08/2023 18:49:18
65,4,Pies,-1,-1,3.0,4.0,3.0,1692913768.5882254,24/08/2023 18:49:28
66,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913778.638001,24/08/2023 18:49:38
67,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913788.705338,24/08/2023 18:49:48
68,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913798.7503924,24/08/2023 18:49:58
69,1,Mano Izquierda,-1,-1,3.0,4.0,3.0,1692913808.7910213,24/08/2023 18:50:08
70,5,Rest,-1,-1,3.0,4.0,3.0,1692913818.8231761,24/08/2023 18:50:18
71,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913828.8431983,24/08/2023 18:50:28
72,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913838.8720555,24/08/2023 18:50:38
73,4,Pies,-1,-1,3.0,4.0,3.0,1692913848.8957274,24/08/2023 18:50:48
74,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913858.9482222,24/08/2023 18:50:58
75,2,Mano Derecha,-1,-1,3.0,4.0,3.0,1692913869.0031042,24/08/2023 18:51:09
